OA_Code,Latitude,Longitude
S00180112,55.90722707941677,-4.402402402513294
S00180113,55.906796888721054,-4.420232042806482
S00180114,55.907238521340226,-4.389810842085201
S00180115,55.90726921369926,-4.388692708066393
S00180116,55.906277469104936,-4.396711676523657
S00180117,55.905916376924445,-4.417473190676062
S00180118,55.907040192294936,-4.399542792049555
S00180119,55.903260347563865,-4.391949881046036
S00180120,55.906376849608606,-4.392989813938169
S00180121,55.90599739505452,-4.392166443639133
S00180122,55.90629664097217,-4.3874008974334515
S00180123,55.905841613859835,-4.386764937639567
S00180124,55.90086781558828,-4.408632174732447
S00180125,55.90574911504437,-4.392455146108792
S00180126,55.90488026568551,-4.395537501631366
S00180127,55.905466446876154,-4.393125716757125
S00180128,55.90519216601887,-4.393364808617935
S00180129,55.90530844599471,-4.390156069147865
S00180130,55.904867441293455,-4.393424795601767
S00180131,55.9034196681707,-4.381416531552495
S00180132,55.90478438889867,-4.3898358323182975
S00180133,55.903935409285026,-4.385415885117705
S00180134,55.903628547839524,-4.389188758969125
S00180135,55.90269722183855,-4.408841604363299
S00180136,55.90330398880689,-4.408607254234989
S00180137,55.90075569523252,-4.4056336496172745
S00180138,55.902973926416735,-4.3821571328391995
S00180139,55.90283216723525,-4.384836182172853
S00180140,55.90234368411114,-4.382678421758793
S00180141,55.902339614814274,-4.380566401923869
S00180142,55.90251544679333,-4.387728437004988
S00180143,55.90211585560314,-4.385624109935437
S00180144,55.900709468491435,-4.400175578084387
S00180145,55.90023629034302,-4.39632294846785
S00180146,55.90177287107968,-4.382915375616429
S00180147,55.90170685716509,-4.4093881178624565
S00180148,55.899572951044185,-4.3920747738254535
S00180149,55.90101160489727,-4.388803835487061
S00180150,55.9009463501251,-4.381968804166287
S00180151,55.90016742990523,-4.4063011093306095
S00180152,55.90048414783832,-4.388195489641797
S00180153,55.90004391254857,-4.389576191921493
S00180154,55.899760470382574,-4.383335839419327
S00180155,55.89955124785564,-4.399192178608779
S00180156,55.89936654646546,-4.400828474554356
S00180157,55.89930517590696,-4.403512194342886
S00180158,55.899484554417725,-4.400307861043166
S00180159,55.899153703235015,-4.387745770659528
S00180160,55.8986518732069,-4.402447978604813
S00180161,55.899080394727235,-4.396603581985741
S00180162,55.89916873073314,-4.39113805547617
S00180163,55.898127452013064,-4.394769175227692
S00180164,55.89904693897572,-4.386299485331019
S00180165,55.89906986104727,-4.38465320964836
S00180166,55.89834329057789,-4.380865403295793
S00180167,55.89863634251839,-4.390321445665252
S00180168,55.89776831594223,-4.398442215762008
S00180169,55.89838141480378,-4.384003079579186
S00180170,55.89810227741001,-4.391904238429407
S00180171,55.89817647708413,-4.38623002209483
S00180172,55.89739633397904,-4.388917464422557
S00180173,55.89789756999091,-4.382533709954999
S00180174,55.89752020713289,-4.387165488068195
S00180175,55.897933174160684,-4.385799170210503
S00180176,55.89754503786899,-4.401595711818352
S00180177,55.89696064827306,-4.39884024699264
S00180178,55.897463898442034,-4.38497053928027
S00180179,55.897054044462905,-4.396814502295121
S00180180,55.89677476058202,-4.402379892621474
S00180181,55.89693548910454,-4.3834824622711475
S00180182,55.89554795130161,-4.3947701400577035
S00180183,55.893891834890255,-4.394891998114008
S00180184,55.89682457908476,-4.3892022290040815
S00180185,55.89635629283752,-4.386934017203877
S00180186,55.89602667200505,-4.396495192793536
S00180187,55.89643436872349,-4.396328389461784
S00180188,55.89582564936468,-4.389268766961564
S00180189,55.89554403502616,-4.382469366723176
S00180190,55.89559027158213,-4.391669615826376
S00180191,55.89594708815416,-4.383933688501683
S00180192,55.894533026489434,-4.386869996242935
S00180193,55.89482020514009,-4.389670800745456
S00180194,55.89360655624421,-4.384125979502886
S00180195,55.89255407488651,-4.384173364827864
S00180196,55.89032992289,-4.386243990387821
S00180197,55.994213837548806,-3.4680620320820434
S00180198,55.992265123527815,-3.6049368310697707
S00180199,55.97806626042461,-3.522869416489991
S00180200,55.98459604584819,-3.534699204920486
S00180201,55.96784466835202,-3.461663670260319
S00180202,55.982324481523094,-3.582165284126211
S00180203,55.983506286056674,-3.4564041573645987
S00180204,55.98132344526033,-3.6313786341026812
S00180205,55.983711001554575,-3.5728289431853533
S00180206,55.98348163471626,-3.576714643431023
S00180207,55.98312425864478,-3.5793608649661994
S00180208,55.98282422133313,-3.5754216256020124
S00180209,55.982627109966714,-3.57326578922396
S00180210,55.9809905389477,-3.585973517698123
S00180211,55.97955986341727,-3.6199730062918096
S00180212,55.981067832755926,-3.584854729508532
S00180213,55.981450588159774,-3.5711023100951955
S00180214,55.98025455490607,-3.6177101009100827
S00180215,55.98157988638267,-3.575755694582334
S00180216,55.979300053003094,-3.581865469998986
S00180217,55.978010935337394,-3.5940411600091817
S00180218,55.97986851500306,-3.612196553966756
S00180219,55.98118842221544,-3.574746040685596
S00180220,55.98096360831256,-3.5901556861992177
S00180221,55.97660383552821,-3.5993039284731845
S00180222,55.9797620471334,-3.585073776100221
S00180223,55.9792886691007,-3.5834516930070266
S00180224,55.980830053754374,-3.571846476341292
S00180225,55.97140118349213,-3.5464828851109735
S00180226,55.97910288470375,-3.6287368006873195
S00180227,55.98050140557276,-3.5778755578897603
S00180228,55.979296497390216,-3.5905199929352247
S00180229,55.979740359076246,-3.6246926248637577
S00180230,55.97973246555731,-3.5880696792373326
S00180231,55.97757220056119,-3.6282878149259408
S00180232,55.97967673977341,-3.573498574823262
S00180233,55.97982456161572,-3.5703632199353112
S00180234,55.97960656651137,-3.5803874485648985
S00180235,55.979103656825494,-3.6252749572920675
S00180236,55.979208098848396,-3.5778228841684303
S00180237,55.979123398172476,-3.5717932605555136
S00180238,55.976214541987005,-3.6064354276344086
S00180239,55.97698784915076,-3.6015634544804622
S00180240,55.9768994465013,-3.597296828434357
S00180241,55.976409911449835,-3.5871963018580137
S00180242,55.978737197606996,-3.587900667349099
S00180243,55.97760222491947,-3.61439404479691
S00180244,55.97767397178705,-3.6267054573620943
S00180245,55.97416079320238,-3.568451058704495
S00180246,55.97580537439515,-3.6061139738383217
S00180247,55.97622442612783,-3.625554830855685
S00180248,55.9761193906969,-3.620566351648668
S00180249,55.976829921490456,-3.6129836100355295
S00180250,55.97728466911822,-3.5918316961441383
S00180251,55.97651839976756,-3.6038037244249566
S00180252,55.976194157975776,-3.6223964408710225
S00180253,55.976647266278164,-3.6275598179515627
S00180254,55.97668474718495,-3.6165193491068854
S00180255,55.97558196813312,-3.6292939283386882
S00180256,55.97648104218364,-3.6087382036245
S00180257,55.975827718923284,-3.6195124738011337
S00180258,55.97534854532153,-3.6149411696212685
S00180259,55.97596089602514,-3.627819452876598
S00180260,55.976669974848356,-3.5282312926690884
S00180261,55.97375293414551,-3.595324261419722
S00180262,55.976215194074555,-3.591146722101351
S00180263,55.97543733280719,-3.6095282029271982
S00180264,55.97543379070411,-3.604976777826878
S00180265,55.97433969386385,-3.5985854976846614
S00180266,55.974765754720686,-3.612096415269025
S00180267,55.97510695844505,-3.6244342388163435
S00180268,55.97540712533584,-3.600809016569019
S00180269,55.975691341426284,-3.5274394957872133
S00180270,55.97477148865588,-3.6273848753763938
S00180271,55.97484603813498,-3.6045678236572205
S00180272,55.97454473368211,-3.595244683812022
S00180273,55.96055229569889,-3.6269481488418918
S00180274,55.974371721970215,-3.6085544788341566
S00180275,55.97340218009254,-3.6064149851554084
S00180276,55.973110583075126,-3.609479633197684
S00180277,55.97389835360355,-3.6117718785822546
S00180278,55.97354732107142,-3.6261796705040568
S00180279,55.972412788563176,-3.6064861413925318
S00180280,55.9723794544649,-3.6206983863816165
S00180281,55.97136740973986,-3.605337153951907
S00180282,55.970852841415415,-3.622669561950015
S00180283,55.962829168254835,-3.5080128656161533
S00180284,55.97285636084928,-3.6151738232749953
S00180285,55.97307446868421,-3.608116037513542
S00180286,55.973199954958055,-3.617752101451576
S00180287,55.97279428134875,-3.625362864364737
S00180288,55.95824096372387,-3.5710106863995263
S00180289,55.97127764240799,-3.6004942190807974
S00180290,55.97196590776222,-3.6254883627287615
S00180291,55.97246718428514,-3.616070994502757
S00180292,55.97140189408956,-3.61713222500693
S00180293,55.970779588703984,-3.5959389499967642
S00180294,55.971407532773384,-3.6194399154316743
S00180295,55.97030388335438,-3.617262666617585
S00180296,55.9706676990764,-3.6045550579750834
S00180297,55.96988059538406,-3.6015100864719756
S00180298,55.970410292737,-3.616001244601546
S00180299,55.96933279882985,-3.6220931785063493
S00180300,55.97016185044423,-3.60820348321298
S00180301,55.9696714527702,-3.614095714831765
S00180302,55.96948189322518,-3.598305005363967
S00180303,55.96910746019634,-3.610499091536044
S00180304,55.96978938174407,-3.6153824914930763
S00180305,55.96915261608074,-3.617342809752049
S00180306,55.969227184885234,-3.6075237765003125
S00180307,55.969004108578524,-3.5998074814853194
S00180308,55.96773971834286,-3.6209209538651947
S00180309,55.96887748678346,-3.6033272925320463
S00180310,55.965969204969475,-3.5084234102030676
S00180311,55.96675542084879,-3.534265115527959
S00180312,55.96709048530902,-3.59977656215996
S00180313,55.96557434132376,-3.6085578779520797
S00180314,55.967224528684845,-3.6032909598706695
S00180315,55.96518004854912,-3.468115777626363
S00180316,55.96322788506047,-3.4750747142259186
S00180317,55.96369931646561,-3.4754771423668696
S00180318,55.96474437296544,-3.5355633232757486
S00180319,55.96388112261366,-3.5384929478809126
S00180320,55.96333106411619,-3.5336009103467863
S00180321,55.9636620028012,-3.535888921040251
S00180322,55.95834368468595,-3.4792298282985668
S00180323,55.9629550588103,-3.535652648937348
S00180324,55.96357305415437,-3.4581543604600506
S00180325,55.962649886534,-3.5363454462603006
S00180326,55.96308852624958,-3.4573351302912987
S00180327,55.96214053370711,-3.456194133906001
S00180328,55.959824238100325,-3.46057636968627
S00180329,55.96212528178459,-3.473350687316821
S00180330,55.96152139560104,-3.4674806231358826
S00180331,55.96186859264668,-3.4579140361247713
S00180332,55.961226148439756,-3.473396614187337
S00180333,55.960813360161794,-3.4673256696231074
S00180334,55.96032360553527,-3.477479200211394
S00180335,55.95968674374438,-3.475885093484513
S00180336,55.96022857881746,-3.4741596517967155
S00180337,55.95916513203488,-3.4684006066054005
S00180338,55.95812229918731,-3.472205454084532
S00180339,55.95980533864838,-3.4697223743391983
S00180340,55.958850983086386,-3.47739104689272
S00180341,55.95855970901403,-3.4565722306063824
S00180342,55.959265108885674,-3.456951138037277
S00180343,55.95805121738979,-3.471385834058047
S00180344,55.95877684259,-3.461001445654284
S00180345,55.95873818597477,-3.467279172270893
S00180346,55.947193620652975,-3.5146111064321346
S00180347,55.95780224853762,-3.464376543077126
S00180348,55.95739249160235,-3.47011145003617
S00180349,55.95811459390746,-3.4600154085664228
S00180350,55.957476684714635,-3.4660621352123964
S00180351,55.956510129934784,-3.467242914430513
S00180352,55.95659521056988,-3.460839158170909
S00180353,55.95786815516936,-3.4588208005972234
S00180354,55.95713907609195,-3.463470526313255
S00180355,55.95512420361348,-3.4621291557619784
S00180356,55.95611389620143,-3.4650495761981452
S00180357,55.95534647473353,-3.466109733538393
S00180358,55.952112445017896,-3.462255842387244
S00180359,55.93507693258049,-3.6672473768488705
S00180360,55.92330881170299,-3.594355097374476
S00180361,55.931905902925436,-3.6993830261674647
S00180362,55.93057283138646,-3.546888607699136
S00180363,55.93391234058289,-3.452701560837766
S00180364,55.91535386518003,-3.637662813464532
S00180365,55.94303519961495,-3.471440742895415
S00180366,55.938375361970635,-3.4778761392268347
S00180367,55.937811041522764,-3.4709704702165993
S00180368,55.928069172749275,-3.729050953511261
S00180369,55.93762511512823,-3.4983239357962743
S00180370,55.93490791345565,-3.6531201394032475
S00180371,55.937103851438074,-3.4819901662575288
S00180372,55.93635974523992,-3.6547509323144225
S00180373,55.93835819867945,-3.486024554114429
S00180374,55.935299120405396,-3.65744327672514
S00180375,55.93813268870766,-3.4875848858576353
S00180376,55.937896752425566,-3.495196502329559
S00180377,55.93770707553263,-3.4915709968422006
S00180378,55.93732853698614,-3.490179624440818
S00180379,55.920104255687605,-3.705427718334371
S00180380,55.936635734170956,-3.4783221812919805
S00180381,55.93633408167012,-3.489933317066192
S00180382,55.93656757284797,-3.482497989738443
S00180383,55.934170155560686,-3.6565305874763587
S00180384,55.936590044059784,-3.4633358307845428
S00180385,55.93647088694885,-3.4800769102114337
S00180386,55.936476457558435,-3.4989359625853367
S00180387,55.93649903873704,-3.483712070241385
S00180388,55.9369952974525,-3.4655283843643723
S00180389,55.935942503273814,-3.502933599998395
S00180390,55.936827142973435,-3.460014843173453
S00180391,55.93663920215961,-3.471278252428078
S00180392,55.93564941939065,-3.4930447678868215
S00180393,55.93644984017389,-3.461521513395977
S00180394,55.93552329238614,-3.503413638658988
S00180395,55.9365427063078,-3.464294595321399
S00180396,55.920857314175024,-3.463206929760816
S00180397,55.93561894809871,-3.505146304419459
S00180398,55.935906713424714,-3.4903491507044717
S00180399,55.93621727994842,-3.4772496418949044
S00180400,55.9360581514373,-3.497126790969666
S00180401,55.935814775249696,-3.480836322314933
S00180402,55.93420678418472,-3.481543360813726
S00180403,55.93537560333807,-3.4985732658011783
S00180404,55.93562317177781,-3.465300469308263
S00180405,55.935614654711145,-3.467525368749136
S00180406,55.93582357798488,-3.471103249364296
S00180407,55.93449021045461,-3.4743984477421934
S00180408,55.935698720492894,-3.4604526526074304
S00180409,55.932714691756296,-3.655171804283521
S00180410,55.93509752792938,-3.4851793050934234
S00180411,55.93393677262633,-3.5074983013319203
